#ex	Sx	
0.136362002276828	188.629869826674
0.136612320167234	183.710458588516
0.13686396953578	201.716033327606
0.137115618904327	137.448237555481
0.137367268272873	151.76506091083
0.13761891764142	155.611105671701
0.137870567009966	193.660639965188
0.138122216378513	154.478559467952
0.138373865747059	203.769078857945
0.138625515115606	240.762127401727
0.138877164484152	196.285273689914
0.139128813852699	192.804998903687
0.139380463221245	207.280832146244
0.139632112589792	176.483636302617
0.139883761958338	193.783551722079
0.140135411326885	202.103966850557
0.140387060695431	152.429626725969
0.140638710063978	194.331589239181
0.140890359432524	156.683432041361
0.14114200880107	157.773493152426
0.141393658169617	111.409492993573
0.141645307538163	173.184281410189
0.14189695690671	148.874724935843
0.142147274797116	237.599778760273
0.142398924165663	164.906290160434
0.142650573534209	161.679259955842
0.142902222902756	204.038926634644
0.143153872271302	165.902779175958
0.143405521639848	175.24132475698
0.143657171008395	224.324887321552
0.143908820376941	151.558089383519
0.144160469745488	150.654217025261
0.144412119114034	176.160707946693
0.144663768482581	183.256924651734
0.144915417851127	175.534401445478
0.145167067219674	133.768402158907
0.14541871658822	123.151079967569
0.145670365956767	166.798233103048
0.145922015325313	129.83742171704
0.14617366469386	206.459728878803
0.146425314062406	172.309473065709
0.146676963430953	168.094747923939
0.146928612799499	158.615013945774
0.147180262168046	186.754415930227
0.147431911536592	163.845783037795
0.147682229426998	185.072121862129
0.147933878795545	184.940623317082
0.148185528164091	159.362260607175
0.148437177532638	198.761503479912
0.148688826901184	190.19775806721
0.148940476269731	158.367400794153
0.149192125638277	150.141552752526
0.149443775006824	165.586904045333
0.14969542437537	145.550025416523
0.149947073743917	157.824124774705
0.150198723112463	198.682021377733
0.15045037248101	169.394572192729
0.150702021849556	186.347172351707
0.150953671218103	136.846880543109
0.151205320586649	125.360124815494
0.151456969955196	150.922179910145
0.151708619323742	170.329410261283
0.151960268692289	157.952940074991
0.152211918060835	156.940233974564
0.152463567429382	188.609210739644
0.152715216797928	193.277647449335
0.152966866166475	191.746748975746
0.153218515535021	170.084171404829
0.153468833425427	137.759166374029
0.153720482793974	179.641367870288
0.15397213216252	120.994084278784
0.154223781531067	164.225362941434
0.154475430899613	132.063220026382
0.15472708026816	162.339765438582
0.154978729636706	144.521238217267
0.155230379005253	136.062823887134
0.155482028373799	173.442477740655
0.155733677742346	122.732715390834
0.155985327110892	170.230621381514
0.156236976479439	150.421093318526
0.156488625847985	122.450054748382
0.156740275216532	194.346816774297
0.156991924585078	170.558675312672
0.157243573953625	131.920076397436
0.157495223322171	165.160222513362
0.157746872690718	139.705015118136
0.157998522059264	179.956665195104
0.158250171427811	161.172853210491
0.158501820796357	133.894158821194
0.158753470164904	148.781131821498
0.15900378805531	155.972327263846
0.159255437423856	183.224815787956
0.159507086792403	177.153655139315
0.159758736160949	115.758162465593
0.160010385529496	158.039996687797
0.160262034898042	169.390309724352
0.160513684266589	146.212230369209
0.160765333635135	177.229903533132
0.161016983003681	181.498180567943
0.161268632372228	161.813397153037
0.161520281740774	149.157529896732
0.161771931109321	153.534270084542
0.162023580477868	177.012563399906
0.162275229846414	147.187676839206
0.162526879214961	163.462314399158
0.162778528583507	124.263117092069
0.163030177952053	127.357846146401
0.1632818273206	124.75102803803
0.163533476689146	172.202535946416
0.163785126057693	122.203187865428
0.164036775426239	154.256250808622
0.164288424794786	168.13164116632
0.164538742685192	150.853959405716
0.164790392053738	178.755642212531
0.165042041422285	166.370873250875
0.165293690790831	121.305326056861
0.165545340159378	125.696879717222
0.165796989527924	138.680413744436
0.166048638896471	155.115995297784
0.166300288265017	160.363522117832
0.166551937633564	196.535117587755
0.16680358700211	186.336963978601
0.167055236370657	175.032523617669
0.167306885739203	136.79281291167
0.16755853510775	141.398939486879
0.167810184476296	118.355733867568
0.168061833844843	133.860207324447
0.168313483213389	127.003636894996
0.168565132581936	127.066787378555
0.168816781950482	164.854019194013
0.169068431319029	162.399375977491
0.169320080687575	152.821263525553
0.169571730056122	147.432303533307
0.169823379424668	160.211347211292
0.170075028793215	79.7468646397455
0.170325346683621	179.884869701094
0.170576996052167	78.2330800476954
0.170828645420714	126.967236295764
0.17108029478926	105.025997187011
0.171331944157807	151.940875812592
0.171583593526353	165.735671473388
0.1718352428949	186.241716816385
0.172086892263446	152.660282630843
0.172338541631993	167.422434370901
0.172590191000539	148.325043459927
0.172841840369086	168.926854514029
0.173093489737632	142.555726167344
0.173345139106179	126.04022952595
0.173596788474725	121.568241667951
0.173848437843272	165.067668995714
0.174100087211818	108.422432894691
0.174351736580365	176.184573519306
0.174603385948911	185.043910684583
0.174855035317458	159.74559848082
0.175106684686004	153.73029160031
0.175358334054551	91.6222973524578
0.175609983423097	151.608989652698
0.175860301313503	117.763813563557
0.17611195068205	121.167259025481
0.176363600050596	158.658437624515
0.176615249419143	143.601445944052
0.176866898787689	147.694577235701
0.177118548156236	113.544677254735
0.177370197524782	157.930778513214
0.177621846893329	134.8654798997
0.177873496261875	193.253624313752
0.178125145630422	105.605393413476
0.178376794998968	143.960526754919
0.178628444367515	141.931641681654
0.178880093736061	157.348191245807
0.179131743104608	130.285415117058
0.179383392473154	150.447604238486
0.179635041841701	179.106875077794
0.179886691210247	172.054132660184
0.180138340578794	132.840022105875
0.18038998994734	149.262373856245
0.180641639315886	114.017048795125
0.180893288684433	166.522134331963
0.181144938052979	127.128970463722
0.181395255943385	161.10113635222
0.181646905311932	112.288824013659
0.181898554680479	127.053693696054
0.182150204049025	119.536345021529
0.182401853417572	160.494086013247
0.182653502786118	122.398574484593
0.182905152154664	142.056509822728
0.183156801523211	175.373270184619
0.183408450891757	150.741760667182
0.183660100260304	135.201151740703
0.183911749628851	177.887740913591
0.184163398997397	123.136418899844
0.184415048365943	131.425468674656
0.18466669773449	113.17679940678
0.184918347103036	111.135246402342
0.185169996471583	107.891440608455
0.185421645840129	158.309098597741
0.185673295208676	167.634819699767
0.185924944577222	157.002048120549
0.186176593945769	165.123056274799
0.186428243314315	193.16749376217
0.186679892682862	139.561666735
0.186931542051408	140.75631220663
0.187181859941814	155.129712252925
0.187433509310361	123.726405299968
0.187685158678907	130.49057622102
0.187936808047454	140.613735434404
0.188188457416	167.485413172824
0.188440106784547	119.241778555462
0.188691756153093	163.641675445163
0.18894340552164	146.713278808555
0.189195054890186	146.722012313548
0.189446704258733	149.86241042364
0.189698353627279	178.863392874013
0.189950002995826	150.323681868008
0.190201652364372	150.390508734205
0.190453301732919	113.996865133457
0.190704951101465	123.333009242786
0.190956600470012	115.246338216101
0.191208249838558	150.548291817711
0.191459899207105	149.667383419511
0.191711548575651	203.910078561832
0.191963197944198	142.287948664973
0.192214847312744	187.189641471491
0.192466496681291	186.252020906745
0.192716814571697	165.51268033452
0.192968463940243	128.463201273435
0.19322011330879	134.127160839476
0.193471762677336	166.522742857371
0.193723412045883	132.376657989165
0.193975061414429	156.822360553426
0.194226710782976	128.804792854442
0.194478360151522	161.709112912507
0.194730009520069	90.4090865199464
0.194981658888615	153.342846624368
0.195233308257162	119.614613080889
0.195484957625708	118.017538424708
0.195736606994255	162.866317718039
0.195988256362801	182.418538694826
0.196239905731348	169.798583184981
0.196491555099894	135.620949310711
0.196743204468441	132.308788508968
0.196994853836987	127.546354841911
0.197246503205534	104.783969806054
0.19749815257408	129.30410113077
0.197749801942627	125.126356314482
0.198001451311173	137.986885151948
0.198251769201579	148.42515776708
0.198503418570126	168.951701508273
0.198755067938672	181.878499492038
0.199006717307219	157.753641538296
0.199258366675765	143.310336954836
0.199510016044312	125.570833252025
0.199761665412858	137.529676621539
0.200013314781405	115.83955221671
0.200264964149951	123.559593714793
0.200516613518497	140.562164962897
0.200768262887044	169.476341803785
0.20101991225559	146.345187423948
0.201271561624137	171.706439361563
0.201523210992684	168.460968768813
0.20177486036123	165.885613164647
0.202026509729777	118.040212830842
0.202278159098323	124.629957552683
0.202529808466869	132.516907802281
0.202781457835416	149.321221896145
0.203033107203962	181.286531868731
0.203284756572509	191.657003007115
0.203536405941056	127.593196554932
0.203788055309602	168.319226414234
0.204038373200008	113.873660155741
0.204290022568554	154.988270181161
0.204541671937101	159.563206455793
0.204793321305647	137.00835098914
0.205044970674194	187.010091959183
0.20529662004274	149.687245943302
0.205548269411287	185.219597443923
0.205799918779834	82.69963076297
0.20605156814838	130.900791160269
0.206303217516926	124.839035993776
0.206554866885473	145.409992936497
0.206806516254019	157.9360435536
0.207058165622566	149.016748138992
0.207309814991112	147.284977719022
0.207561464359659	147.519567128291
0.207813113728205	155.262311357735
0.208064763096752	102.498219590211
0.208316412465298	138.329496979035
0.208568061833845	156.906477314902
0.208819711202391	152.385051212925
0.209071360570938	160.640143741369
0.209323009939484	107.20749605135
0.20957332782989	138.181666653307
0.209824977198437	141.656008607087
0.210076626566983	123.052038505292
0.21032827593553	166.385342442512
0.210579925304076	165.005688364602
0.210831574672623	157.560871578593
0.211083224041169	142.170917601801
0.211334873409716	149.375486087035
0.211586522778262	155.836305390871
0.211838172146809	134.084790143204
0.212089821515355	157.851928242537
0.212341470883902	163.440193233288
0.212593120252448	121.805216663777
0.212844769620995	158.863294759165
0.213096418989541	129.731786731842
0.213348068358088	139.837929749068
0.213599717726634	184.43766534808
0.213851367095181	119.469357969613
0.214103016463727	136.808576156378
0.214354665832274	155.6727505555
0.21460631520082	143.684318056977
0.214857964569367	120.012179523091
0.215108282459773	163.517168688769
0.215359931828319	155.561884608391
0.215611581196866	137.287463978679
0.215863230565412	131.920746158233
0.216114879933959	120.465742415471
0.216366529302505	176.9707404617
0.216618178671052	126.864693725507
0.216869828039598	147.469064180938
0.217121477408145	150.192671927623
0.217373126776691	144.636441230828
0.217624776145238	125.476593286599
0.217876425513784	119.577962505992
0.218128074882331	153.305119918426
0.218379724250877	157.482938249568
0.218631373619424	114.512670595418
0.21888302298797	121.412397010731
0.219134672356517	124.484281997479
0.219386321725063	132.060236912829
0.21963797109361	122.682562622467
0.219889620462156	154.988826865906
0.220141269830702	123.426548587633
0.220392919199249	175.590461765229
0.220644568567795	146.231441370421
0.220894886458202	161.310087326494
0.221146535826748	163.149601895296
0.221398185195295	152.773134792168
0.221649834563841	181.361624353093
0.221901483932388	175.108348962506
0.222153133300934	171.420396154337
0.22240478266948	164.543530358769
0.222656432038027	143.434474762954
0.222908081406573	150.526172921569
0.22315973077512	153.191893776277
0.223411380143667	167.878015832268
0.223663029512213	141.442100510068
0.223914678880759	157.270224216229
0.224166328249306	133.51582523402
0.224417977617852	168.601383279862
0.224669626986399	139.942673389094
0.224921276354945	150.456137048252
0.225172925723492	160.116779446085
0.225424575092038	149.151264387632
0.225676224460585	160.684935449855
0.225927873829131	172.241983482318
0.226179523197678	170.967993422884
0.226429841088084	170.700575381921
0.22668149045663	202.412343399937
0.226933139825177	148.9853061072
0.227184789193723	161.878723673755
